timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750018171822,1269,Get all characters,200,OK,Testing with localhost2 1-47,text,true,,340,154,557,557,http://localhost:3001//characters,1269,0,165
1750018172235,821,Get all characters,200,OK,Testing with localhost2 1-212,text,true,,340,154,540,540,http://localhost:3001//characters,821,0,2
1750018171804,1304,Get all characters,200,OK,Testing with localhost2 1-71,text,true,,340,154,572,572,http://localhost:3001//characters,1304,0,812
1750018172313,730,Get all characters,200,OK,Testing with localhost2 1-236,text,true,,340,154,533,533,http://localhost:3001//characters,730,0,124
1750018172613,480,Get all characters,200,OK,Testing with localhost2 1-299,text,true,,340,154,559,559,http://localhost:3001//characters,480,0,1
1750018172221,838,Get all characters,200,OK,Testing with localhost2 1-208,text,true,,340,154,541,541,http://localhost:3001//characters,838,0,3
1750018172595,448,Get all characters,200,OK,Testing with localhost2 1-316,text,true,,340,154,533,533,http://localhost:3001//characters,448,0,1
1750018172798,1004,Get all characters,200,OK,Testing with localhost2 1-469,text,true,,340,154,705,705,http://localhost:3001//characters,1004,0,1
1750018172798,1009,Get all characters,200,OK,Testing with localhost2 1-470,text,true,,340,154,705,705,http://localhost:3001//characters,1009,0,2
1750018172800,1010,Get all characters,200,OK,Testing with localhost2 1-475,text,true,,340,154,705,705,http://localhost:3001//characters,1010,0,1
1750018172474,545,Get all characters,200,OK,Testing with localhost2 1-249,text,true,,340,154,547,547,http://localhost:3001//characters,39,0,2
1750018172800,1011,Get all characters,200,OK,Testing with localhost2 1-471,text,true,,340,154,705,705,http://localhost:3001//characters,1011,0,1
1750018172453,582,Get all characters,200,OK,Testing with localhost2 1-241,text,true,,340,154,532,532,http://localhost:3001//characters,582,0,1
1750018172585,332,Get all characters,200,OK,Testing with localhost2 1-301,text,true,,340,154,529,529,http://localhost:3001//characters,332,0,1
1750018172251,797,Get all characters,200,OK,Testing with localhost2 1-224,text,true,,340,154,535,535,http://localhost:3001//characters,797,0,2
1750018172207,854,Get all characters,200,OK,Testing with localhost2 1-205,text,true,,340,154,545,545,http://localhost:3001//characters,854,0,2
1750018172759,895,Get all characters,200,OK,Testing with localhost2 1-414,text,true,,340,154,701,701,http://localhost:3001//characters,895,0,1
1750018172554,177,Get all characters,200,OK,Testing with localhost2 1-243,text,true,,340,154,387,387,http://localhost:3001//characters,177,0,1
1750018172208,853,Get all characters,200,OK,Testing with localhost2 1-201,text,true,,340,154,544,544,http://localhost:3001//characters,853,0,3
1750018172800,1018,Get all characters,200,OK,Testing with localhost2 1-476,text,true,,340,154,705,705,http://localhost:3001//characters,1018,0,1
1750018172197,867,Get all characters,200,OK,Testing with localhost2 1-196,text,true,,340,154,548,548,http://localhost:3001//characters,867,0,2
1750018172182,884,Get all characters,200,OK,Testing with localhost2 1-189,text,true,,340,154,548,548,http://localhost:3001//characters,884,0,2
1750018172197,868,Get all characters,200,OK,Testing with localhost2 1-193,text,true,,340,154,548,548,http://localhost:3001//characters,868,0,1
1750018172613,481,Get all characters,200,OK,Testing with localhost2 1-298,text,true,,340,154,560,560,http://localhost:3001//characters,481,0,2
1750018172672,417,Get all characters,200,OK,Testing with localhost2 1-323,text,true,,340,154,556,556,http://localhost:3001//characters,417,0,2
1750018172799,1026,Get all characters,200,OK,Testing with localhost2 1-466,text,true,,340,154,705,705,http://localhost:3001//characters,1026,0,3
1750018171804,1303,Get all characters,200,OK,Testing with localhost2 1-139,text,true,,340,154,570,570,http://localhost:3001//characters,1303,0,813
1750018172629,446,Get all characters,200,OK,Testing with localhost2 1-320,text,true,,340,154,550,550,http://localhost:3001//characters,446,0,2
1750018172187,879,Get all characters,200,OK,Testing with localhost2 1-192,text,true,,340,154,548,548,http://localhost:3001//characters,879,0,3
1750018172802,1025,Get all characters,200,OK,Testing with localhost2 1-478,text,true,,340,154,705,705,http://localhost:3001//characters,1025,0,1
1750018172801,1027,Get all characters,200,OK,Testing with localhost2 1-477,text,true,,340,154,705,705,http://localhost:3001//characters,1027,0,2
1750018171804,1298,Get all characters,200,OK,Testing with localhost2 1-154,text,true,,340,154,567,567,http://localhost:3001//characters,1298,0,811
1750018172180,886,Get all characters,200,OK,Testing with localhost2 1-188,text,true,,340,154,548,548,http://localhost:3001//characters,886,0,2
1750018172126,949,Get all characters,200,OK,Testing with localhost2 1-413,text,true,,340,154,550,550,http://localhost:3001//characters,949,0,3
1750018172107,971,Get all characters,200,OK,Testing with localhost2 1-181,text,true,,340,154,551,551,http://localhost:3001//characters,971,0,2
1750018172631,445,Get all characters,200,OK,Testing with localhost2 1-321,text,true,,340,154,550,550,http://localhost:3001//characters,445,0,1
1750018172631,446,Get all characters,200,OK,Testing with localhost2 1-324,text,true,,340,154,551,551,http://localhost:3001//characters,446,0,2
1750018172617,492,Get all characters,200,OK,Testing with localhost2 1-306,text,true,,340,154,572,572,http://localhost:3001//characters,492,0,2
1750018172614,494,Get all characters,200,OK,Testing with localhost2 1-302,text,true,,340,154,572,572,http://localhost:3001//characters,494,0,3
1750018172116,960,Get all characters,200,OK,Testing with localhost2 1-184,text,true,,340,154,550,550,http://localhost:3001//characters,960,0,1
1750018172637,443,Get all characters,200,OK,Testing with localhost2 1-332,text,true,,340,154,553,553,http://localhost:3001//characters,443,0,4
1750018172637,442,Get all characters,200,OK,Testing with localhost2 1-328,text,true,,340,154,551,551,http://localhost:3001//characters,442,0,1
1750018172169,898,Get all characters,200,OK,Testing with localhost2 1-186,text,true,,340,154,548,548,http://localhost:3001//characters,898,0,1
1750018172201,862,Get all characters,200,OK,Testing with localhost2 1-467,text,true,,340,154,547,547,http://localhost:3001//characters,862,0,1
1750018172021,1065,Get all characters,200,OK,Testing with localhost2 1-173,text,true,,340,154,555,555,http://localhost:3001//characters,1065,0,1
1750018172626,423,Get all characters,200,OK,Testing with localhost2 1-314,text,true,,340,154,536,536,http://localhost:3001//characters,423,0,1
1750018172017,1070,Get all characters,200,OK,Testing with localhost2 1-172,text,true,,340,154,556,556,http://localhost:3001//characters,1070,0,2
1750018172644,439,Get all characters,200,OK,Testing with localhost2 1-333,text,true,,340,154,554,554,http://localhost:3001//characters,439,0,1
1750018172093,992,Get all characters,200,OK,Testing with localhost2 1-180,text,true,,340,154,555,555,http://localhost:3001//characters,992,0,2
1750018172559,210,Get all characters,200,OK,Testing with localhost2 1-247,text,true,,340,154,414,414,http://localhost:3001//characters,209,0,1
1750018172737,872,Get all characters,200,OK,Testing with localhost2 1-387,text,true,,340,154,688,688,http://localhost:3001//characters,872,0,1
1750018172732,877,Get all characters,200,OK,Testing with localhost2 1-374,text,true,,340,154,688,688,http://localhost:3001//characters,877,0,1
1750018171880,1381,Get all characters,200,OK,Testing with localhost2 1-121,text,true,,340,154,575,575,http://localhost:3001//characters,1380,0,74
1750018171814,1213,Get all characters,200,OK,Testing with localhost2 1-91,text,true,,340,154,532,532,http://localhost:3001//characters,696,0,660
1750018172697,497,Get all characters,200,OK,Testing with localhost2 1-340,text,true,,340,154,574,574,http://localhost:3001//characters,497,0,2
1750018172562,208,Get all characters,200,OK,Testing with localhost2 1-254,text,true,,340,154,414,414,http://localhost:3001//characters,208,0,1
1750018172647,437,Get all characters,200,OK,Testing with localhost2 1-325,text,true,,340,154,554,554,http://localhost:3001//characters,437,0,1
1750018172644,437,Get all characters,200,OK,Testing with localhost2 1-329,text,true,,340,154,554,554,http://localhost:3001//characters,437,0,1
1750018172528,122,Get all characters,200,OK,Testing with localhost2 1-281,text,true,,340,154,328,328,http://localhost:3001//characters,122,0,1
1750018172563,215,Get all characters,200,OK,Testing with localhost2 1-255,text,true,,340,154,421,421,http://localhost:3001//characters,215,0,1
1750018171878,1399,Get all characters,200,OK,Testing with localhost2 1-152,text,true,,340,154,576,576,http://localhost:3001//characters,1399,0,75
1750018172657,429,Get all characters,200,OK,Testing with localhost2 1-528,text,true,,340,154,556,556,http://localhost:3001//characters,429,0,9
1750018172683,441,Get all characters,200,OK,Testing with localhost2 1-336,text,true,,340,154,572,572,http://localhost:3001//characters,441,0,1
1750018171959,1299,Get all characters,200,OK,Testing with localhost2 1-169,text,true,,340,154,575,575,http://localhost:3001//characters,1299,0,2
1750018171882,1411,Get all characters,200,OK,Testing with localhost2 1-92,text,true,,340,154,579,579,http://localhost:3001//characters,1411,0,70
1750018172566,220,Get all characters,200,OK,Testing with localhost2 1-263,text,true,,340,154,429,429,http://localhost:3001//characters,219,0,1
1750018172247,805,Get all characters,200,OK,Testing with localhost2 1-220,text,true,,340,154,537,537,http://localhost:3001//characters,805,0,2
1750018172561,209,Get all characters,200,OK,Testing with localhost2 1-246,text,true,,340,154,414,414,http://localhost:3001//characters,209,0,2
1750018172568,314,Get all characters,200,OK,Testing with localhost2 1-266,text,true,,340,154,529,529,http://localhost:3001//characters,314,0,2
1750018172694,448,Get all characters,200,OK,Testing with localhost2 1-344,text,true,,340,154,572,572,http://localhost:3001//characters,448,0,1
1750018172702,498,Get all characters,200,OK,Testing with localhost2 1-361,text,true,,340,154,574,574,http://localhost:3001//characters,498,0,1
1750018172696,448,Get all characters,200,OK,Testing with localhost2 1-352,text,true,,340,154,572,572,http://localhost:3001//characters,448,0,1
1750018172563,218,Get all characters,200,OK,Testing with localhost2 1-251,text,true,,340,154,423,423,http://localhost:3001//characters,218,0,2
1750018172568,313,Get all characters,200,OK,Testing with localhost2 1-262,text,true,,340,154,528,528,http://localhost:3001//characters,312,0,1
1750018172715,526,Get all characters,200,OK,Testing with localhost2 1-381,text,true,,340,154,575,575,http://localhost:3001//characters,526,0,2
1750018172773,890,Get all characters,200,OK,Testing with localhost2 1-433,text,true,,340,154,701,701,http://localhost:3001//characters,890,0,1
1750018172571,313,Get all characters,200,OK,Testing with localhost2 1-271,text,true,,340,154,529,529,http://localhost:3001//characters,313,0,2
1750018172567,284,Get all characters,200,OK,Testing with localhost2 1-259,text,true,,340,154,527,527,http://localhost:3001//characters,284,0,1
1750018172580,318,Get all characters,200,OK,Testing with localhost2 1-293,text,true,,340,154,529,529,http://localhost:3001//characters,318,0,1
1750018172542,137,Get all characters,200,OK,Testing with localhost2 1-280,text,true,,340,154,332,332,http://localhost:3001//characters,137,0,1
1750018172544,137,Get all characters,200,OK,Testing with localhost2 1-227,text,true,,340,154,333,333,http://localhost:3001//characters,137,0,1
1750018172573,313,Get all characters,200,OK,Testing with localhost2 1-278,text,true,,340,154,529,529,http://localhost:3001//characters,313,0,2
1750018172585,430,Get all characters,200,OK,Testing with localhost2 1-300,text,true,,340,154,532,532,http://localhost:3001//characters,429,0,2
1750018172582,321,Get all characters,200,OK,Testing with localhost2 1-292,text,true,,340,154,529,529,http://localhost:3001//characters,321,0,1
1750018172587,429,Get all characters,200,OK,Testing with localhost2 1-297,text,true,,340,154,532,532,http://localhost:3001//characters,429,0,2
1750018171881,1381,Get all characters,200,OK,Testing with localhost2 1-124,text,true,,340,154,575,575,http://localhost:3001//characters,1381,0,72
1750018171827,1607,Get all characters,200,OK,Testing with localhost2 1-50,text,true,,340,154,606,606,http://localhost:3001//characters,1607,0,124
1750018172464,570,Get all characters,200,OK,Testing with localhost2 1-244,text,true,,340,154,532,532,http://localhost:3001//characters,570,0,1
1750018172513,120,Get all characters,200,OK,Testing with localhost2 1-219,text,true,,340,154,323,323,http://localhost:3001//characters,120,0,3
1750018172468,564,Get all characters,200,OK,Testing with localhost2 1-245,text,true,,340,154,532,532,http://localhost:3001//characters,31,0,2
1750018172532,133,Get all characters,200,OK,Testing with localhost2 1-284,text,true,,340,154,330,330,http://localhost:3001//characters,133,0,2
1750018171783,1593,Get all characters,200,OK,Testing with localhost2 1-55,text,true,,340,154,591,591,http://localhost:3001//characters,1593,0,151
1750018171781,1597,Get all characters,200,OK,Testing with localhost2 1-28,text,true,,340,154,591,591,http://localhost:3001//characters,1597,0,151
1750018172458,578,Get all characters,200,OK,Testing with localhost2 1-240,text,true,,340,154,532,532,http://localhost:3001//characters,578,0,1
